Order_ID,Order_Date,Customer_ID,Customer_Name,Customer_Age,Customer_Gender,Region,Country,Product_Category,Product_Name,Quantity,Unit_Price,Discount_Percentage,Total_Sales,Profit_Margin_Pct,Profit_Value
ORD-005802,2025-11-22,CUST-00896,Chen Patel,45,Female,Europe,Spain,Electronics,GoPro Hero 12,2,488.78,33.0,654.97,14.2,93.01
ORD-005803,2025-11-22,CUST-01240,Jessica Chen,31,Female,North America,USA,Clothing,Converse Chuck Taylor All Star,1,80.59,0.0,80.59,51.1,41.18
ORD-005804,2025-11-22,CUST-01394,Sophia Torres,40,Male,North America,USA,Beauty & Personal Care,Neutrogena SPF 50 Sunscreen,4,23.87,30.0,66.84,37.8,25.27
ORD-005805,2025-11-22,CUST-00037,Zara Roberts,24,Male,North America,Canada,Sports & Outdoors,Wilson Tennis Racket Pro,1,175.62,4.0,168.6,27.2,45.86
ORD-005806,2025-11-22,CUST-00793,Michael Torres,60,Male,Middle East,Qatar,Beauty & Personal Care,Bath & Body Works Candle Set,5,58.62,19.0,237.41,59.2,140.55
ORD-005807,2025-11-22,CUST-00900,Mia Ahmed,28,Female,Asia Pacific,Australia,Electronics,USB-C Hub 7-in-1,1,51.27,31.0,35.38,12.7,4.49
ORD-005808,2025-11-22,CUST-00107,Jessica Nguyen,35,Male,Middle East,Saudi Arabia,Electronics,Dell XPS 15 Laptop,2,1681.6,0.0,3363.2,18.4,618.83
ORD-005809,2025-11-23,CUST-01459,Amelia Allen,38,Female,Middle East,Qatar,Sports & Outdoors,Peloton Bike+,1,2573.77,3.0,2496.56,18.5,461.86
ORD-005810,2025-11-23,CUST-01015,Ana Flores,26,Female,Asia Pacific,Japan,Beauty & Personal Care,Bioderma Micellar Water 500ml,5,16.13,18.0,66.13,53.5,35.38
ORD-005811,2025-11-23,CUST-00086,Ahmed Walker,20,Male,Latin America,Argentina,Home & Kitchen,Bamboo Cutting Board Set,2,57.13,0.0,114.26,23.0,26.28
ORD-005812,2025-11-23,CUST-01026,John Patel,36,Male,Middle East,UAE,Electronics,Apple MacBook Air M2,1,1350.88,0.0,1350.88,10.4,140.49
ORD-005813,2025-11-23,CUST-00295,Hana Lopez,46,Female,Asia Pacific,South Korea,Home & Kitchen,IKEA KALLAX Shelf Unit,1,159.74,0.0,159.74,36.8,58.78
ORD-005814,2025-11-23,CUST-00073,Olivia Fernandez,48,Male,Europe,Netherlands,Electronics,Samsung Galaxy S24,2,1091.97,0.0,2183.94,12.8,279.54
ORD-005815,2025-11-23,CUST-00126,Muhammad Hill,47,Female,Latin America,Brazil,Sports & Outdoors,Trek FX3 Bicycle,1,986.71,0.0,986.71,31.8,313.77
ORD-005816,2025-11-23,CUST-00065,Chen White,38,Female,Europe,France,Home & Kitchen,French Press Coffee Maker,1,48.24,7.0,44.86,28.0,12.56
ORD-005817,2025-11-23,CUST-01129,Ali Dupont,43,Male,Latin America,Brazil,Sports & Outdoors,Trek FX3 Bicycle,2,853.95,2.0,1673.74,37.4,625.98
ORD-005818,2025-11-23,CUST-00551,Riley Wilson,32,Male,North America,Canada,Electronics,USB-C Hub 7-in-1,2,73.54,36.0,94.13,9.6,9.04
ORD-005819,2025-11-23,CUST-00885,Ava Kim,27,Male,Asia Pacific,India,Home & Kitchen,Air Purifier HEPA,3,255.87,9.0,698.53,30.5,213.05
ORD-005820,2025-11-23,CUST-00925,Oliver Ahmed,45,Male,Asia Pacific,Australia,Home & Kitchen,Cuisinart 12-Piece Cookware Set,2,238.66,0.0,477.32,34.9,166.58
ORD-005821,2025-11-23,CUST-00651,Yuki Martinez,48,Male,Middle East,UAE,Clothing,H&M Cotton T-Shirt Pack,3,34.94,10.0,94.34,46.2,43.59
ORD-005822,2025-11-23,CUST-00363,David Singh,54,Male,Latin America,Colombia,Clothing,Timberland Boots,2,197.79,0.0,395.58,54.7,216.38
ORD-005823,2025-11-23,CUST-01596,James Davis,45,Female,Europe,Germany,Home & Kitchen,LED Desk Lamp with USB,1,60.03,24.0,45.62,27.8,12.68
ORD-005824,2025-11-24,CUST-00329,Emma Walker,39,Male,North America,USA,Beauty & Personal Care,Charlotte Tilbury Lipstick,4,43.28,0.0,173.12,51.8,89.68
ORD-005825,2025-11-24,CUST-00057,Thomas White,26,Female,Latin America,Colombia,Sports & Outdoors,Hydro Flask 32oz Water Bottle,1,49.89,0.0,49.89,25.6,12.77
ORD-005826,2025-11-24,CUST-01499,Charles Ali,24,Male,North America,Canada,Beauty & Personal Care,Neutrogena SPF 50 Sunscreen,2,16.11,0.0,32.22,51.5,16.59
ORD-005827,2025-11-24,CUST-00678,Oliver Patel,38,Female,Middle East,UAE,Beauty & Personal Care,Philips Norelco Shaver,2,100.47,8.0,184.86,52.6,97.24
ORD-005828,2025-11-24,CUST-00871,Susan Kim,22,Male,Middle East,Qatar,Electronics,iPad Pro 11-inch,2,1089.65,5.0,2070.34,9.7,200.82
ORD-005829,2025-11-24,CUST-01410,Ali Ali,18,Male,Middle East,Saudi Arabia,Beauty & Personal Care,Oral-B Electric Toothbrush Pro,2,88.9,31.0,122.68,50.3,61.71
ORD-005830,2025-11-24,CUST-01053,Emma Baker,36,Male,North America,Canada,Electronics,GoPro Hero 12,1,513.71,0.0,513.71,16.3,83.73
ORD-005831,2025-11-24,CUST-01284,Ethan Jackson,37,Female,Latin America,Colombia,Sports & Outdoors,TRX Suspension Trainer,3,201.64,15.0,514.18,32.3,166.08
ORD-005832,2025-11-24,CUST-01344,Noah Scott,53,Female,Europe,Netherlands,Electronics,Ring Video Doorbell,1,132.05,31.0,91.11,17.2,15.67
ORD-005833,2025-11-24,CUST-01579,Ali Rossi,42,Female,North America,Canada,Home & Kitchen,Roomba i7+ Robot Vacuum,1,902.09,0.0,902.09,34.8,313.93
ORD-005834,2025-11-24,CUST-00676,Mason Dupont,41,Female,North America,USA,Beauty & Personal Care,Moroccanoil Hair Oil,2,35.17,25.0,52.76,54.3,28.65
ORD-005835,2025-11-24,CUST-00307,Hana Adams,36,Male,Europe,France,Beauty & Personal Care,Philips Norelco Shaver,1,171.77,0.0,171.77,51.8,88.98
ORD-005836,2025-11-24,CUST-00279,Mia Santos,18,Female,North America,USA,Electronics,iPhone 15 Pro,1,1305.63,0.0,1305.63,19.4,253.29
ORD-005837,2025-11-24,CUST-00479,William Wang,29,Female,North America,USA,Sports & Outdoors,Camping Sleeping Bag -10°C,1,95.88,0.0,95.88,37.2,35.67
ORD-005838,2025-11-24,CUST-00088,Ethan Singh,37,Male,Latin America,Brazil,Sports & Outdoors,Resistance Bands Set,1,32.44,5.0,30.82,28.1,8.66
ORD-005839,2025-11-24,CUST-00788,Lucas Adams,18,Male,North America,USA,Sports & Outdoors,Wilson Tennis Racket Pro,1,191.23,40.0,114.74,21.5,24.67
ORD-005840,2025-11-24,CUST-01274,Wei Garcia,18,Female,Latin America,Brazil,Clothing,Zara Wool Coat,3,209.84,11.0,560.27,42.1,235.87
ORD-005841,2025-11-24,CUST-01035,Priya Wang,29,Male,Middle East,Qatar,Home & Kitchen,Bamboo Cutting Board Set,1,36.92,7.0,34.34,34.2,11.74
ORD-005842,2025-11-24,CUST-00390,Ana Patel,53,Female,Latin America,Colombia,Beauty & Personal Care,Oral-B Electric Toothbrush Pro,2,97.82,9.0,178.03,36.6,65.16
ORD-005843,2025-11-25,CUST-00759,Ahmed Wilson,35,Male,North America,USA,Clothing,Uniqlo Down Jacket,3,144.7,20.0,347.28,34.5,119.81
ORD-005844,2025-11-25,CUST-01380,Laila Young,32,Male,North America,USA,Sports & Outdoors,Hydro Flask 32oz Water Bottle,1,62.77,8.0,57.75,23.1,13.34
ORD-005845,2025-11-25,CUST-01189,Wei Baker,43,Male,North America,Mexico,Electronics,Sony WH-1000XM5 Headphones,1,413.1,0.0,413.1,17.0,70.23
ORD-005846,2025-11-25,CUST-01530,Hana Anderson,47,Female,North America,USA,Electronics,Samsung Galaxy S24,2,1339.93,22.0,2090.29,16.7,349.08
ORD-005847,2025-11-25,CUST-01415,Ava Miller,44,Female,Latin America,Brazil,Sports & Outdoors,Spalding NBA Basketball,1,48.33,0.0,48.33,23.5,11.36
ORD-005848,2025-11-25,CUST-00887,Olivia King,44,Female,Europe,Spain,Beauty & Personal Care,Bioderma Micellar Water 500ml,3,22.19,0.0,66.57,52.6,35.02
ORD-005849,2025-11-25,CUST-00189,Ethan Kim,38,Male,North America,Mexico,Electronics,iPad Pro 11-inch,2,1203.79,3.0,2335.35,9.5,221.86
ORD-005850,2025-11-25,CUST-00763,Ethan Flores,32,Male,North America,USA,Home & Kitchen,LED Desk Lamp with USB,1,61.71,10.0,55.54,23.5,13.05
ORD-005851,2025-11-25,CUST-00673,Emma Taylor,18,Female,North America,USA,Home & Kitchen,Roomba i7+ Robot Vacuum,2,702.82,35.0,913.67,31.3,285.98
ORD-005852,2025-11-25,CUST-01296,Zara Harris,21,Female,Europe,France,Beauty & Personal Care,Dyson Airwrap Styler,5,625.03,29.0,2218.86,51.5,1142.71
ORD-005853,2025-11-25,CUST-00556,Fatima Baker,40,Female,Latin America,Colombia,Clothing,Tommy Hilfiger Polo Shirt,4,64.48,32.0,175.39,32.5,57.0
ORD-005854,2025-11-25,CUST-00142,Richard White,27,Male,Asia Pacific,Japan,Sports & Outdoors,Wilson Tennis Racket Pro,2,163.64,0.0,327.28,32.1,105.06
ORD-005855,2025-11-25,CUST-01416,Olivia Brown,39,Female,Asia Pacific,India,Beauty & Personal Care,CeraVe Moisturizing Cream,1,21.05,19.0,17.05,59.3,10.11
ORD-005856,2025-11-25,CUST-00747,Yuki Thomas,32,Female,North America,Canada,Home & Kitchen,Smart Thermostat Google Nest,1,193.8,0.0,193.8,27.2,52.71
ORD-005857,2025-11-25,CUST-00732,Richard Anderson,36,Female,Asia Pacific,India,Clothing,Under Armour Sports Bra,3,65.32,0.0,195.96,45.8,89.75
ORD-005858,2025-11-25,CUST-01281,John Miller,45,Female,Asia Pacific,India,Electronics,Sony WH-1000XM5 Headphones,1,294.39,0.0,294.39,17.2,50.64
ORD-005859,2025-11-25,CUST-01791,Lisa Green,46,Female,Asia Pacific,Singapore,Sports & Outdoors,Garmin GPS Running Watch,1,455.55,37.0,287.0,19.9,57.11
ORD-005860,2025-11-25,CUST-00567,Amelia Martin,29,Female,Europe,Netherlands,Electronics,Ring Video Doorbell,2,204.51,1.0,404.93,13.9,56.29
ORD-005861,2025-11-25,CUST-00686,Sophia Patel,32,Male,Europe,UK,Clothing,Uniqlo Down Jacket,4,149.38,8.0,549.72,40.3,221.54
ORD-005862,2025-11-25,CUST-00221,Ava Green,60,Male,North America,USA,Beauty & Personal Care,Olaplex No.3 Hair Perfector,5,38.16,22.0,148.82,50.1,74.56
ORD-005863,2025-11-25,CUST-00836,Fatima Santos,66,Female,Europe,Spain,Beauty & Personal Care,Charlotte Tilbury Lipstick,2,39.35,32.0,53.52,47.8,25.58
ORD-005864,2025-11-25,CUST-00837,Mason Martin,44,Female,North America,USA,Clothing,Converse Chuck Taylor All Star,2,74.06,36.0,94.8,52.0,49.3
ORD-005865,2025-11-25,CUST-00235,Lucas Khan,18,Female,Middle East,Saudi Arabia,Electronics,Apple MacBook Air M2,1,1468.65,12.0,1292.41,10.6,137.0
ORD-005866,2025-11-26,CUST-00984,James Smith,42,Female,Asia Pacific,Australia,Beauty & Personal Care,Olaplex No.3 Hair Perfector,2,34.59,0.0,69.18,53.1,36.73
ORD-005867,2025-11-26,CUST-00572,Robert Lopez,34,Female,Middle East,Qatar,Clothing,Tommy Hilfiger Polo Shirt,3,88.49,0.0,265.47,50.3,133.53
ORD-005868,2025-11-26,CUST-01172,Carlos Singh,33,Male,Asia Pacific,Singapore,Electronics,USB-C Hub 7-in-1,2,57.08,0.0,114.16,18.9,21.58
ORD-005869,2025-11-26,CUST-01211,Charlotte Rossi,36,Female,North America,Mexico,Beauty & Personal Care,Charlotte Tilbury Lipstick,3,41.26,7.0,115.12,51.3,59.06
ORD-005870,2025-11-26,CUST-00544,Olivia King,43,Male,Middle East,Qatar,Clothing,North Face Fleece Jacket,4,173.82,0.0,695.28,32.9,228.75
ORD-005871,2025-11-26,CUST-00971,Karen Flores,41,Female,Asia Pacific,South Korea,Home & Kitchen,Weighted Blanket 15lbs,3,108.99,0.0,326.97,28.5,93.19
ORD-005872,2025-11-26,CUST-00792,Mason Hall,29,Female,Middle East,UAE,Home & Kitchen,Air Purifier HEPA,2,174.39,14.0,299.95,32.8,98.38
ORD-005873,2025-11-26,CUST-00516,Isabella Kim,48,Female,Asia Pacific,Singapore,Home & Kitchen,Weighted Blanket 15lbs,3,89.99,38.0,167.38,20.8,34.82
ORD-005874,2025-11-26,CUST-00523,Sarah Thompson,39,Female,Middle East,UAE,Home & Kitchen,IKEA KALLAX Shelf Unit,3,154.11,22.0,360.62,20.4,73.57
ORD-005875,2025-11-26,CUST-01552,Riley Thompson,41,Male,North America,Mexico,Sports & Outdoors,Peloton Bike+,2,2661.17,3.0,5162.67,24.4,1259.69
ORD-005876,2025-11-26,CUST-00043,Mia Dupont,39,Female,Asia Pacific,Singapore,Home & Kitchen,Instant Pot Duo 7-in-1,1,104.51,4.0,100.33,35.2,35.32
ORD-005877,2025-11-26,CUST-00342,Sarah Fernandez,62,Male,North America,USA,Clothing,Zara Wool Coat,4,237.36,0.0,949.44,31.5,299.07
ORD-005878,2025-11-26,CUST-01341,Muhammad Flores,22,Male,Europe,UK,Clothing,Calvin Klein Underwear Set,1,59.75,8.0,54.97,47.6,26.17
ORD-005879,2025-11-26,CUST-00020,Laila Khan,22,Female,Europe,Netherlands,Clothing,Uniqlo Down Jacket,3,129.41,34.0,256.23,40.7,104.29
ORD-005880,2025-11-26,CUST-00600,Carlos Torres,36,Female,Latin America,Argentina,Beauty & Personal Care,Dyson Airwrap Styler,3,643.92,26.0,1429.5,52.9,756.21
ORD-005881,2025-11-26,CUST-00657,Ravi Harris,54,Male,Latin America,Colombia,Home & Kitchen,Dyson V15 Vacuum,2,784.66,0.0,1569.32,33.8,530.43
ORD-005882,2025-11-27,CUST-01117,Sarah White,32,Female,Latin America,Brazil,Home & Kitchen,Bamboo Cutting Board Set,3,34.51,0.0,103.53,23.9,24.74
ORD-005883,2025-11-27,CUST-01155,Mia Scott,40,Male,Europe,Germany,Home & Kitchen,Weighted Blanket 15lbs,1,109.58,15.0,93.14,24.4,22.73
ORD-005884,2025-11-27,CUST-00829,Mia Schmidt,37,Female,Asia Pacific,Japan,Beauty & Personal Care,Moroccanoil Hair Oil,3,33.69,7.0,94.0,59.4,55.84
ORD-005885,2025-11-27,CUST-01791,Lisa Green,46,Female,Asia Pacific,Singapore,Home & Kitchen,KitchenAid Stand Mixer,3,414.1,21.0,981.42,35.0,343.5
ORD-005886,2025-11-27,CUST-00230,Karen Anderson,40,Male,Europe,Spain,Home & Kitchen,Roomba i7+ Robot Vacuum,1,910.39,0.0,910.39,31.8,289.5
ORD-005887,2025-11-27,CUST-00204,Carlos Lee,37,Female,Asia Pacific,South Korea,Electronics,Bose SoundLink Speaker,2,212.7,10.0,382.86,8.8,33.69
ORD-005888,2025-11-27,CUST-01187,Richard White,42,Female,Middle East,Qatar,Sports & Outdoors,Yoga Mat Premium Non-Slip,1,39.9,2.0,39.1,21.0,8.21
ORD-005889,2025-11-27,CUST-00111,Ava Allen,22,Male,Middle East,Saudi Arabia,Electronics,Samsung Galaxy S24,2,1172.8,0.0,2345.6,17.2,403.44
ORD-005890,2025-11-27,CUST-01671,Barbara Adams,23,Male,Asia Pacific,India,Sports & Outdoors,Fitbit Charge 6,3,172.24,29.0,366.87,18.4,67.5
ORD-005891,2025-11-27,CUST-00275,Robert Baker,33,Male,Europe,France,Home & Kitchen,Dyson V15 Vacuum,3,738.17,6.0,2081.64,25.0,520.41
ORD-005892,2025-11-27,CUST-00241,Ava Ahmed,29,Female,Latin America,Colombia,Home & Kitchen,Roomba i7+ Robot Vacuum,1,704.68,20.0,563.74,20.3,114.44
ORD-005893,2025-11-27,CUST-00883,Ava Adams,34,Female,Europe,Spain,Beauty & Personal Care,CeraVe Moisturizing Cream,2,26.22,8.0,48.24,35.2,16.98
ORD-005894,2025-11-27,CUST-00122,Priya Taylor,36,Male,Europe,Spain,Electronics,"LG OLED 55"" TV",1,1910.2,21.0,1509.06,13.4,202.21
ORD-005895,2025-11-27,CUST-00899,Wei Singh,18,Male,Latin America,Brazil,Electronics,Sony PlayStation 5,2,634.03,32.0,862.28,8.0,68.98
ORD-005896,2025-11-27,CUST-00024,Layla Thompson,37,Female,Middle East,Qatar,Electronics,Apple MacBook Air M2,2,1529.78,10.0,2753.6,8.7,239.56
ORD-005897,2025-11-28,CUST-00340,Noah Baker,48,Female,North America,Mexico,Electronics,Canon EOS R50 Camera,2,893.46,7.0,1661.84,16.7,277.53
ORD-005898,2025-11-28,CUST-01154,Priya Miller,29,Male,Asia Pacific,India,Sports & Outdoors,Trek FX3 Bicycle,2,834.61,15.0,1418.84,34.1,483.82
ORD-005899,2025-11-28,CUST-01255,Patricia Allen,19,Female,North America,USA,Beauty & Personal Care,Neutrogena SPF 50 Sunscreen,2,23.95,9.0,43.59,59.2,25.81
ORD-005900,2025-11-28,CUST-01296,Zara Harris,21,Female,Europe,France,Sports & Outdoors,Hydro Flask 32oz Water Bottle,2,48.05,14.0,82.65,27.7,22.89
ORD-005901,2025-11-28,CUST-01296,Zara Harris,21,Female,Europe,France,Sports & Outdoors,Peloton Bike+,1,2816.3,16.0,2365.69,33.9,801.97
ORD-005902,2025-11-28,CUST-01469,Mary Roberts,45,Male,Latin America,Brazil,Clothing,Puma Running Shorts,1,31.88,4.0,30.6,33.7,10.31
ORD-005903,2025-11-28,CUST-00711,Lisa Rossi,41,Male,North America,USA,Electronics,Dell XPS 15 Laptop,1,1782.93,14.0,1533.32,10.1,154.87
ORD-005904,2025-11-28,CUST-00196,Layla Nguyen,24,Male,Middle East,UAE,Electronics,Sony WH-1000XM5 Headphones,2,377.8,0.0,755.6,9.1,68.76
ORD-005905,2025-11-28,CUST-01501,Mia Schmidt,27,Male,Europe,UK,Electronics,GoPro Hero 12,1,424.21,13.0,369.06,8.1,29.89
ORD-005906,2025-11-28,CUST-01773,Laila Hill,26,Male,North America,Canada,Home & Kitchen,French Press Coffee Maker,1,40.07,12.0,35.26,31.9,11.25
ORD-005907,2025-11-28,CUST-00420,Karen Jackson,18,Female,Middle East,UAE,Electronics,Ring Video Doorbell,1,177.41,0.0,177.41,18.2,32.29
ORD-005908,2025-11-28,CUST-01227,Layla Allen,25,Male,Europe,Netherlands,Clothing,Converse Chuck Taylor All Star,2,73.59,25.0,110.39,47.8,52.77
ORD-005909,2025-11-28,CUST-01114,Lisa Dupont,37,Female,North America,Canada,Sports & Outdoors,Peloton Bike+,1,2786.62,0.0,2786.62,35.6,992.04
ORD-005910,2025-11-28,CUST-01629,Isabella White,28,Female,Europe,Netherlands,Home & Kitchen,Dyson V15 Vacuum,2,883.44,0.0,1766.88,35.1,620.17
ORD-005911,2025-11-28,CUST-01623,Muhammad Hill,23,Male,Latin America,Brazil,Clothing,Nike Air Max 270,2,144.17,0.0,288.34,48.4,139.56
ORD-005912,2025-11-28,CUST-00103,Karen Flores,32,Male,Latin America,Argentina,Beauty & Personal Care,Bioderma Micellar Water 500ml,5,22.82,29.0,81.01,40.5,32.81
ORD-005913,2025-11-28,CUST-01680,Charlotte Rossi,34,Female,Europe,Italy,Home & Kitchen,Ninja Air Fryer XL,3,148.88,3.0,433.24,39.8,172.43
ORD-005914,2025-11-28,CUST-00052,Laila Hall,28,Male,Europe,UK,Sports & Outdoors,Foam Roller Set,2,52.68,31.0,72.7,35.2,25.59
ORD-005915,2025-11-28,CUST-01064,Wei Anderson,18,Female,Asia Pacific,South Korea,Sports & Outdoors,Bowflex SelectTech Dumbbells,3,379.14,32.0,773.45,21.6,167.07
ORD-005916,2025-12-01,CUST-00086,Ahmed Walker,20,Male,Latin America,Argentina,Electronics,Canon EOS R50 Camera,2,862.01,14.0,1482.66,10.2,151.23
ORD-005917,2025-12-01,CUST-01567,Yuki Schmidt,32,Male,Europe,Spain,Home & Kitchen,KitchenAid Stand Mixer,2,456.66,37.0,575.39,39.6,227.85
ORD-005918,2025-12-01,CUST-00675,Olivia Thompson,51,Male,Europe,Germany,Clothing,Zara Wool Coat,3,167.7,18.0,412.54,31.1,128.3
ORD-005919,2025-12-01,CUST-01581,Olivia Walker,34,Male,Latin America,Colombia,Electronics,Apple MacBook Air M2,2,1391.24,2.0,2726.83,11.0,299.95
ORD-005920,2025-12-01,CUST-00086,Ahmed Walker,20,Male,Latin America,Argentina,Beauty & Personal Care,Foreo LUNA Face Massager,1,160.63,0.0,160.63,36.0,57.83
ORD-005921,2025-12-01,CUST-01742,Yuki Mitchell,38,Female,Europe,Germany,Clothing,H&M Cotton T-Shirt Pack,2,24.48,24.0,37.21,38.2,14.21
ORD-005922,2025-12-01,CUST-01629,Isabella White,28,Female,Europe,Netherlands,Electronics,iPhone 15 Pro,1,1270.92,36.0,813.39,14.2,115.5
ORD-005923,2025-12-01,CUST-00950,Sofia Fernandez,50,Female,Latin America,Argentina,Home & Kitchen,Air Purifier HEPA,3,205.85,3.0,599.02,25.1,150.35
ORD-005924,2025-12-01,CUST-01420,Karen Johnson,49,Female,Middle East,Qatar,Clothing,Adidas Ultraboost Shoes,4,202.33,0.0,809.32,31.7,256.55
ORD-005925,2025-12-01,CUST-00897,Jennifer White,35,Female,North America,Mexico,Home & Kitchen,Instant Pot Duo 7-in-1,3,91.57,0.0,274.71,29.5,81.04
ORD-005926,2025-12-01,CUST-00401,Sofia Fernandez,32,Female,Latin America,Argentina,Home & Kitchen,LED Desk Lamp with USB,3,37.46,11.0,100.02,38.2,38.21
ORD-005927,2025-12-01,CUST-01227,Layla Allen,25,Male,Europe,Netherlands,Home & Kitchen,Smart Thermostat Google Nest,3,170.86,18.0,420.32,37.6,158.04
ORD-005928,2025-12-01,CUST-00760,Linda Wright,18,Male,North America,Mexico,Clothing,Under Armour Sports Bra,1,54.49,36.0,34.87,39.1,13.63
ORD-005929,2025-12-01,CUST-00902,Harry Anderson,19,Female,North America,USA,Sports & Outdoors,Resistance Bands Set,2,38.14,22.0,59.5,32.0,19.04
ORD-005930,2025-12-01,CUST-00273,Michael Martin,26,Female,Asia Pacific,Japan,Beauty & Personal Care,Dyson Airwrap Styler,2,650.85,28.0,937.22,44.1,413.31
ORD-005931,2025-12-01,CUST-00057,Thomas White,26,Female,Latin America,Colombia,Clothing,Uniqlo Down Jacket,1,115.25,0.0,115.25,34.7,39.99
ORD-005932,2025-12-01,CUST-00340,Noah Baker,48,Female,North America,Mexico,Electronics,GoPro Hero 12,2,411.01,21.0,649.4,9.3,60.39
ORD-005933,2025-12-01,CUST-01670,Zara Hill,44,Female,North America,USA,Sports & Outdoors,Speedo Swim Goggles,3,32.38,39.0,59.26,29.6,17.54
ORD-005934,2025-12-01,CUST-01000,Susan Jackson,37,Female,North America,Mexico,Clothing,H&M Cotton T-Shirt Pack,2,31.44,48.0,32.7,44.7,14.62
ORD-005935,2025-12-01,CUST-01312,Laila Santos,32,Female,Latin America,Brazil,Clothing,Puma Running Shorts,1,49.5,15.0,42.07,35.8,15.06
ORD-005936,2025-12-01,CUST-00792,Mason Hall,29,Female,Middle East,UAE,Clothing,Timberland Boots,2,186.26,34.0,245.86,40.5,99.57
ORD-005937,2025-12-02,CUST-01675,Richard Singh,28,Female,Europe,UK,Clothing,Levi's 501 Jeans,3,90.22,0.0,270.66,39.9,107.99
ORD-005938,2025-12-02,CUST-01586,Robert Wright,22,Female,Middle East,UAE,Beauty & Personal Care,Tatcha Rice Wash Cleanser,5,47.38,17.0,196.63,47.2,92.81
ORD-005939,2025-12-02,CUST-00861,Susan Singh,47,Male,Asia Pacific,Australia,Sports & Outdoors,Resistance Bands Set,2,36.41,0.0,72.82,18.4,13.4
ORD-005940,2025-12-02,CUST-01644,Rafael Rossi,39,Male,Europe,Spain,Electronics,USB-C Hub 7-in-1,2,71.56,20.0,114.5,18.0,20.61
ORD-005941,2025-12-02,CUST-00129,Wei Martinez,41,Female,Middle East,UAE,Clothing,North Face Fleece Jacket,2,149.87,7.0,278.76,52.8,147.19
ORD-005942,2025-12-02,CUST-01562,Barbara Santos,25,Male,Middle East,Saudi Arabia,Electronics,Samsung Galaxy S24,2,1209.74,0.0,2419.48,19.3,466.96
ORD-005943,2025-12-02,CUST-00111,Ava Allen,22,Male,Middle East,Saudi Arabia,Clothing,Zara Wool Coat,3,183.57,0.0,550.71,38.3,210.92
ORD-005944,2025-12-02,CUST-00147,Mason Allen,41,Female,Asia Pacific,Singapore,Home & Kitchen,KitchenAid Stand Mixer,1,519.21,6.0,488.06,33.6,163.99
ORD-005945,2025-12-02,CUST-01169,Harry Martinez,38,Male,Latin America,Brazil,Home & Kitchen,Bamboo Cutting Board Set,3,48.2,34.0,95.44,32.6,31.11
ORD-005946,2025-12-02,CUST-00751,James Williams,34,Female,Middle East,Saudi Arabia,Sports & Outdoors,Garmin GPS Running Watch,3,315.63,8.0,871.14,26.5,230.85
ORD-005947,2025-12-02,CUST-00522,Harry Lopez,36,Male,Middle East,Saudi Arabia,Beauty & Personal Care,Charlotte Tilbury Lipstick,5,47.35,0.0,236.75,53.9,127.61
ORD-005948,2025-12-02,CUST-01096,Ethan Harris,23,Female,Middle East,UAE,Beauty & Personal Care,Neutrogena SPF 50 Sunscreen,4,18.6,40.0,44.64,36.0,16.07
ORD-005949,2025-12-02,CUST-01656,Amelia Thompson,46,Female,Latin America,Colombia,Sports & Outdoors,Foam Roller Set,3,47.38,22.0,110.87,22.5,24.95
ORD-005950,2025-12-02,CUST-01629,Isabella White,28,Female,Europe,Netherlands,Home & Kitchen,Nespresso Vertuo Coffee Machine,2,205.94,0.0,411.88,27.8,114.5
ORD-005951,2025-12-03,CUST-00966,Olivia Hall,31,Female,Latin America,Brazil,Clothing,Timberland Boots,4,216.31,12.0,761.41,40.5,308.37
ORD-005952,2025-12-03,CUST-01435,Noah Green,46,Male,North America,Mexico,Home & Kitchen,Bamboo Cutting Board Set,1,37.51,0.0,37.51,37.0,13.88
ORD-005953,2025-12-03,CUST-00718,Lucas Torres,18,Female,Asia Pacific,India,Clothing,Under Armour Sports Bra,4,71.42,13.0,248.54,38.7,96.18
ORD-005954,2025-12-03,CUST-00218,Hana Jones,35,Male,Latin America,Argentina,Clothing,Gucci Belt,2,416.25,15.0,707.62,48.0,339.66
ORD-005955,2025-12-03,CUST-00086,Ahmed Walker,20,Male,Latin America,Argentina,Home & Kitchen,Dyson V15 Vacuum,1,703.32,12.0,618.92,36.6,226.52
ORD-005956,2025-12-03,CUST-00971,Karen Flores,41,Female,Asia Pacific,South Korea,Electronics,Sony WH-1000XM5 Headphones,2,399.59,2.0,783.2,12.3,96.33
ORD-005957,2025-12-03,CUST-01022,Layla Ali,18,Male,Latin America,Argentina,Clothing,Nike Air Max 270,2,134.75,4.0,258.72,33.5,86.67
